"","Time","Age.yr.","TopLayer...","LAI.m2.","GrossPsn.gC_m2_mo.","FolResp.gC_m2_mo.","MaintenanceRespiration.gC_mo.","NetPsn.gC_m2_mo.","Transpiration.mm.","WUE.g_mm.","Fol.gDW.","Root.gDW.","Wood.gDW.","NSC.gC.","NSCfrac...","fWater...","water.mm.","PressureHead.mm.","fRad...","fOzone...","DelAMax...","fTemp_psn...","fTemp_resp...","fage...","LeafOn...","FActiveBiom.gDW_gDW.","AdjFolN.gN_gC.","AdjFracFol...","CiModifier...","AdjHalfSat","Limiting.Factor","X","Species"
"24",1891.92,3,0,0.04657678,0,0,0.07743032,0,0,0,11.17843,52,116,7.455181,0.04155954,1,70.71497,3,0.4645185,1,0,0.3972514,0.2547369,1,"False",0.9932458,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"25",1892,3,0,0.04657678,0,0,0.07999855,0,0,0,11.17843,52,116,7.375182,0.04111358,1,70.71497,3,0.4959529,1,0,0.3279886,0.2360856,1,"False",0.9932458,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"26",1892.08,3,0,0.04657678,0,0,0.08412513,0,0,0,11.17843,52,116,7.291056,0.04064461,1,70.71497,3,0.5623897,1,0,0.3564591,0.2482637,1,"False",0.9932458,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"27",1892.17,3,0,0.04657678,0,0,0.09838313,0,0,0,11.17843,52,116,7.192673,0.04009616,1,70.67591,3,0.6294553,1,0,0.5145999,0.2903408,1,"False",0.9932458,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"28",1892.25,3,0,0.07011777,3.339212,0.3856724,0.1124543,2.95354,0.448893,0.1973444,16.82826,52,116,7.491331,0.04049428,1,70.57582,3,0.668905,1,1.015949,0.6137789,0.3318665,1,"True",0.9932458,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"29",1892.33,3,0,0.07011777,5.087784,0.5517366,0.152214,4.536047,1.002883,0.1356601,16.82826,52,116,11.87516,0.06419102,1,70.37743,3,0.6940416,1,1.012586,0.830241,0.4492025,1,"True",0.9932458,1.02,0.1,1,245,"fRad",NA,"pnigra"
"30",1892.42,3,0,0.07011777,6.032291,0.7590247,0.2197887,5.273266,1.858038,0.08512355,16.82826,52,116,16.92864,0.09150753,1,59.07039,6.4,0.7098728,1,1.008232,0.9772443,0.6486237,1,"True",0.9932458,1.02,0.1,1,245,"fRad",NA,"pnigra"
"31",1892.5,3,0,0.07011777,6.154671,1.01938,0.2994072,5.135292,2.624438,0.05868857,16.82826,52,116,21.76452,0.1176478,1,41.98558,36,0.7075702,1,1.007022,0.9943714,0.8835876,1,"True",0.9932458,1.02,0.1,1,245,"fRad",NA,"pnigra"
"32",1892.58,3,0,0.07011777,4.004635,0.7076737,0.2856735,3.296962,0.9391471,0.1052943,16.82826,52,116,24.77581,0.1339253,0.78,32.116,123.8,0.681183,1,1.005407,0.9964426,0.8430578,1,"True",0.9932458,1.02,0.1,0.78,245,"fRad",NA,"pnigra"
"33",1892.67,3,0,0.07011777,4.72321,0.7329817,0.1999846,3.990229,1.334679,0.08966973,16.82826,52,116,28.56605,0.1544134,1,35.98925,76.2,0.6367278,1,1.007761,0.9657468,0.5901792,1,"True",0.9932458,1.02,0.1,1,245,"fRad",NA,"pnigra"
"34",1892.75,3,0,0.07011777,3.520771,0.5489463,0.1422497,2.971825,0.6344495,0.1404918,16.82826,52,116,31.39563,0.1697086,1,45.96164,27.6,0.5785543,1,1.012861,0.8179295,0.4197966,1,"True",0.9932458,1.02,0.1,1,245,"fRad",NA,"pnigra"
"35",1892.83,3,0,0.05188715,0,0,0.09749866,0,0,0,12.45292,52,116,31.29814,0.1732515,1,67.98531,3.6,0.5000792,1,0,0.5233239,0.2877306,1,"False",0.9932458,1.02,0.1,1,245,"fRad",NA,"pnigra"
"36",1892.92,4,0,0.05188715,0,0,0.08630753,0,0,0,12.45292,58,131,8.305605,0.04131089,1,70.71497,3,0.4639693,1,0,0.3972514,0.2547042,1,"False",0.9924235,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"37",1893,4,0,0.05188715,0,0,0.08977543,0,0,0,12.45292,58,131,8.215831,0.04086437,1,70.71497,3,0.4954006,1,0,0.3279886,0.2360856,1,"False",0.9924235,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"38",1893.08,4,0,0.05188715,0,0,0.09440634,0,0,0,12.45292,58,131,8.121427,0.04039481,1,70.71497,3,0.5618454,1,0,0.3564591,0.2482637,1,"False",0.9924235,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"39",1893.17,4,0,0.05188715,0,0,0.1103166,0,0,0,12.45292,58,131,8.01111,0.03984611,1,70.6823,3,0.6279567,1,0,0.5145999,0.2901034,1,"False",0.9924235,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"40",1893.25,4,0,0.07862194,3.726874,0.4324484,0.1261028,3.294426,0.5010067,0.1972245,18.86926,58,131,8.292076,0.03997743,1,70.57453,3,0.6673371,1,1.015949,0.6137789,0.331617,1,"True",0.9924235,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"41",1893.33,4,0,0.07862194,5.683737,0.6186535,0.1707109,5.065084,1.120355,0.1355988,18.86926,58,131,13.18645,0.06357397,1,67.71763,3.8,0.6925369,1,1.012586,0.830241,0.4489245,1,"True",0.9924235,1.02,0.1,1,245,"fRad",NA,"pnigra"
"42",1893.42,4,0,0.07862194,6.749418,0.8510823,0.2466141,5.898336,2.078925,0.08509725,18.86926,58,131,18.83817,0.09082184,1,58.47567,7,0.7084126,1,1.008232,0.9772443,0.6485299,1,"True",0.9924235,1.02,0.1,1,245,"fRad",NA,"pnigra"
"43",1893.5,4,0,0.07862194,6.896823,1.143014,0.3361718,5.753809,2.940902,0.05868129,18.86926,58,131,24.25581,0.1169411,1,43.54403,30,0.7061033,1,1.007022,0.9943714,0.8840429,1,"True",0.9924235,1.02,0.1,1,245,"fRad",NA,"pnigra"
"44",1893.58,4,0,0.07862194,2.958211,0.5239201,0.3208908,2.434291,0.5600892,0.1303587,18.86926,58,131,26.36921,0.1271302,0.59,31.87636,131.4,0.6796448,1,1.005407,0.9964426,0.8438579,1,"True",0.9924235,1.02,0.1,0.59,245,"Too dry",NA,"pnigra"
"45",1893.67,4,0,0.07862194,5.298744,0.8218807,0.224646,4.476863,1.497312,0.08967806,18.86926,58,131,30.62142,0.1476308,1,35.83598,75.4,0.635092,1,1.007761,0.9657468,0.5907596,1,"True",0.9924235,1.02,0.1,1,245,"fRad",NA,"pnigra"
"46",1893.75,4,0,0.07862194,3.949407,0.6155247,0.1597686,3.333882,0.7116905,0.1405024,18.86926,58,131,33.79554,0.1629337,1,52.21764,12.4,0.5768335,1,1.012861,0.8179295,0.4201492,1,"True",0.9924235,1.02,0.1,1,245,"fRad",NA,"pnigra"
"47",1893.83,4,0,0.05818024,0,0,0.109478,0,0,0,13.96326,58,131,33.68606,0.1663097,1,66.65514,4.2,0.49843,1,0,0.5233239,0.2878982,1,"False",0.9924235,1.02,0.1,1,245,"fRad",NA,"pnigra"
"48",1893.92,5,0,0.05818024,0,0,0.0968679,0,0,0,13.96326,65,146,9.312988,0.04157665,1,70.71497,3,0.4633161,1,0,0.3972514,0.2547369,1,"False",0.9915583,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"49",1894,5,0,0.05818024,0,0,0.1000717,0,0,0,13.96326,65,146,9.212914,0.04112988,1,70.71497,3,0.4947437,1,0,0.3279886,0.2360856,1,"False",0.9915583,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"50",1894.08,5,0,0.05818024,0,0,0.1052337,0,0,0,13.96326,65,146,9.107681,0.04066008,1,70.71497,3,0.5611975,1,0,0.3564591,0.2482637,1,"False",0.9915583,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"51",1894.17,5,0,0.05818024,0,0,0.1229687,0,0,0,13.96326,65,146,8.984715,0.04011111,1,70.688,3,0.6262304,1,0,0.5145999,0.2901034,1,"False",0.9915583,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"52",1894.25,5,0,0.08756261,4.140996,0.4816252,0.1405654,3.659371,0.5566775,0.197164,21.01503,65,146,9.330223,0.04039269,1,70.6734,3,0.6655751,1,1.015949,0.6137789,0.331617,1,"True",0.9915583,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"53",1894.33,5,0,0.08756261,6.316296,0.6890051,0.1902896,5.627291,1.245042,0.1355627,21.01503,65,146,14.76722,0.06393073,1,68.10722,3.4,0.6908451,1,1.012586,0.830241,0.4489245,1,"True",0.9915583,1.02,0.1,1,245,"fRad",NA,"pnigra"
"54",1894.42,5,0,0.08756261,7.501716,0.9478651,0.2748981,6.553851,2.310644,0.08507232,21.01503,65,146,21.04618,0.09111377,1,59.87499,6,0.7067704,1,1.008232,0.9772443,0.6485299,1,"True",0.9915583,1.02,0.1,1,245,"fRad",NA,"pnigra"
"55",1894.5,5,0,0.08756261,7.66614,1.272995,0.374727,6.393145,3.26895,0.05865851,21.01503,65,146,27.06459,0.1171689,1,44.84372,26.4,0.7044537,1,1.007022,0.9943714,0.8840429,1,"True",0.9915583,1.02,0.1,1,245,"fRad",NA,"pnigra"
"56",1894.58,5,0,0.08756261,4.144975,0.7336185,0.3576935,3.411357,0.8982521,0.1139079,21.01503,65,146,30.11826,0.1303889,0.685,32.2107,127.6,0.6779159,1,1.005407,0.9964426,0.8438579,1,"True",0.9915583,1.02,0.1,0.685,245,"fRad",NA,"pnigra"
"57",1894.67,5,0,0.08756261,5.684862,0.8840141,0.2504105,4.800848,1.491716,0.09652872,21.01503,65,146,34.66869,0.1500888,0.975,34.58982,97.2,0.6332549,1,1.007761,0.9657468,0.5907596,1,"True",0.9915583,1.02,0.1,0.975,245,"fRad",NA,"pnigra"
"58",1894.75,5,0,0.08756261,4.386096,0.6855205,0.1780924,3.700575,0.7903827,0.1404289,21.01503,65,146,38.19117,0.1653384,1,45.75008,28.2,0.574903,1,1.012861,0.8179295,0.4201492,1,"True",0.9915583,1.02,0.1,1,245,"fRad",NA,"pnigra"
"59",1894.83,5,0,0.06479633,0,0,0.122034,0,0,0,15.55112,65,146,38.06914,0.1687686,1,62.86209,5.4,0.4965749,1,0,0.5233239,0.2878982,1,"False",0.9915583,1.02,0.1,1,245,"fRad",NA,"pnigra"
"60",1894.92,6,0,0.06479633,0,0,0.1079776,0,0,0,15.55112,73,163,10.37182,0.04149701,1,70.71497,3,0.4625939,1,0,0.3972514,0.2547369,1,"False",0.9905739,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"61",1895,6,0,0.06479633,0,0,0.1117954,0,0,0,15.55112,73,163,10.26003,0.04104972,1,70.71497,3,0.4940171,1,0,0.3279886,0.2360856,1,"False",0.9905739,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"62",1895.08,6,0,0.06479633,0,0,0.1175622,0,0,0,15.55112,73,163,10.14246,0.04057936,1,70.71497,3,0.5604806,1,0,0.3564591,0.2482637,1,"False",0.9905739,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"63",1895.17,6,0,0.06479633,0,0,0.1373749,0,0,0,15.55112,73,163,10.00509,0.04002972,1,70.66915,3,0.6241866,1,0,0.5145999,0.2901034,1,"False",0.9905739,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"64",1895.25,6,0,0.09772374,4.608605,0.5375149,0.1570331,4.07109,0.6195385,0.1970912,23.4537,73,163,10.36299,0.04020252,1,70.03181,3,0.6634679,1,1.015949,0.6137789,0.331617,1,"True",0.9905739,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"65",1895.33,6,0,0.09772374,7.030864,0.7689601,0.2125826,6.261903,1.385895,0.1355192,23.4537,73,163,16.41231,0.06367046,1,64.79197,4.4,0.688821,1,1.012586,0.830241,0.4489245,1,"True",0.9905739,1.02,0.1,1,245,"fRad",NA,"pnigra"
"66",1895.42,6,0,0.09772374,8.351903,1.057859,0.3071032,7.294044,2.572515,0.08504235,23.4537,73,163,23.39925,0.09077584,1,60.4292,6,0.7048048,1,1.008232,0.9772443,0.6485299,1,"True",0.9905739,1.02,0.1,1,245,"fRad",NA,"pnigra"
"67",1895.5,6,0,0.09772374,8.535751,1.420718,0.4186274,7.115033,3.639764,0.05863115,23.4537,73,163,30.09566,0.1167541,1,46.4956,23.4,0.7024792,1,1.007022,0.9943714,0.8840429,1,"True",0.9905739,1.02,0.1,1,245,"fRad",NA,"pnigra"
"68",1895.58,6,0,0.09772374,7.59148,1.344843,0.3995984,6.246637,2.984034,0.06278664,23.4537,73,163,35.9427,0.1394373,0.975,33.47188,104.4,0.6758477,1,1.005407,0.9964426,0.8438579,1,"True",0.9905739,1.02,0.1,0.975,245,"fRad",NA,"pnigra"
"69",1895.67,6,0,0.09772374,6.550784,1.021563,0.2797469,5.529221,1.851112,0.08958927,23.4537,73,163,41.19217,0.1598023,1,36.2108,73,0.6310596,1,1.007761,0.9657468,0.5907596,1,"True",0.9905739,1.02,0.1,1,245,"fRad",NA,"pnigra"
"70",1895.75,6,0,0.09772374,4.878525,0.765071,0.1989564,4.113454,0.8791194,0.1403407,23.4537,73,163,45.10667,0.1749883,1,49.08958,20.4,0.572599,1,1.012861,0.8179295,0.4201492,1,"True",0.9905739,1.02,0.1,1,245,"fRad",NA,"pnigra"
"71",1895.83,6,0,0.07231557,0,0,0.1363306,0,0,0,17.35574,73,163,44.97033,0.1786457,1,70.51283,3,0.4943583,1,0,0.5233239,0.2878982,1,"False",0.9905739,1.02,0.1,1,245,"fRad",NA,"pnigra"
"72",1895.92,7,0,0.07231557,0,0,0.1206275,0,0,0,17.35574,82,184,11.57523,0.04115065,1,70.71497,3,0.4617383,1,0,0.3972514,0.2547369,1,"False",0.9893787,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"73",1896,7,0,0.07231557,0,0,0.1260476,0,0,0,17.35574,82,184,11.44919,0.04070254,1,70.71497,3,0.4931561,1,0,0.3279886,0.2360856,1,"False",0.9893787,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"74",1896.08,7,0,0.07231557,0,0,0.1325496,0,0,0,17.35574,82,184,11.31664,0.04023131,1,70.71497,3,0.5596306,1,0,0.3564591,0.2482637,1,"False",0.9893787,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"75",1896.17,7,0,0.07231557,0,0,0.1550148,0,0,0,17.35574,82,184,11.16162,0.03968023,1,70.71497,3,0.6218172,1,0,0.5145999,0.2903408,1,"False",0.9893787,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"76",1896.25,7,0,0.1100491,5.186007,0.6053088,0.1771857,4.580698,0.6971591,0.1970718,26.41178,82,184,11.48991,0.03958638,1,70.68698,3,0.6609901,1,1.015949,0.6137789,0.3318665,1,"True",0.9893787,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"77",1896.33,7,0,0.1100491,7.907238,0.8659447,0.2398321,7.041293,1.558642,0.1354974,26.41178,82,184,18.29137,0.06301957,1,68.5885,3,0.686439,1,1.012586,0.830241,0.4492025,1,"True",0.9893787,1.02,0.1,1,245,"fRad",NA,"pnigra"
"78",1896.42,7,0,0.1100491,9.38155,1.191281,0.3463044,8.190269,2.889662,0.08501115,26.41178,82,184,26.13533,0.0900445,1,61.54011,5.2,0.7024907,1,1.008232,0.9772443,0.6486237,1,"True",0.9893787,1.02,0.1,1,245,"fRad",NA,"pnigra"
"79",1896.5,7,0,0.1100491,9.575226,1.599906,0.4717532,7.97532,4.083011,0.05858579,26.41178,82,184,33.6389,0.1158967,1,47.80017,20.4,0.700155,1,1.007022,0.9943714,0.8835876,1,"True",0.9893787,1.02,0.1,1,245,"fRad",NA,"pnigra"
"80",1896.58,7,0,0.1100491,8.506853,1.514461,0.450114,6.992392,3.344646,0.06270474,26.41178,82,184,40.18118,0.1384369,0.975,35.14739,81.6,0.6734148,1,1.005407,0.9964426,0.8430578,1,"True",0.9893787,1.02,0.1,0.975,245,"fRad",NA,"pnigra"
"81",1896.67,7,0,0.1100491,7.331911,1.150407,0.3151005,6.181503,2.071842,0.08948748,26.41178,82,184,46.04758,0.1586485,1,34.12441,94.2,0.6284803,1,1.007761,0.9657468,0.5901792,1,"True",0.9893787,1.02,0.1,1,245,"fRad",NA,"pnigra"
"82",1896.75,7,0,0.1100491,5.456011,0.8615654,0.2241321,4.594445,0.9831834,0.1401597,26.41178,82,184,50.4179,0.1737056,1,48.00453,24,0.5698961,1,1.012861,0.8179295,0.4197966,1,"True",0.9893787,1.02,0.1,1,245,"fRad",NA,"pnigra"
"83",1896.83,7,0,0.08143633,0,0,0.1536212,0,0,0,19.54472,82,184,50.26428,0.1773272,1,67.64973,3.6,0.4917685,1,0,0.5233239,0.2877306,1,"False",0.9893787,1.02,0.1,1,245,"fRad",NA,"pnigra"
"84",1896.92,8,0,0.08143633,0,0,0.1359882,0,0,0,19.54472,93,207,13.03555,0.04121456,1,70.71497,3,0.4607254,1,0,0.3972514,0.2547042,1,"False",0.9880493,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"85",1897,8,0,0.08143633,0,0,0.1419186,0,0,0,19.54472,93,207,12.89364,0.04076587,1,70.71497,3,0.4921364,1,0,0.3279886,0.2360856,1,"False",0.9880493,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"86",1897.08,8,0,0.08143633,0,0,0.1492392,0,0,0,19.54472,93,207,12.7444,0.04029401,1,70.71497,3,0.5586231,1,0,0.3564591,0.2482637,1,"False",0.9880493,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"87",1897.17,8,0,0.08143633,0,0,0.1743905,0,0,0,19.54472,93,207,12.57001,0.03974264,1,70.67552,3,0.6190297,1,0,0.5145999,0.2901034,1,"False",0.9880493,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"88",1897.25,8,0,0.1237392,5.793923,0.680609,0.1993456,5.113315,0.7788818,0.1969045,29.6974,93,207,12.91527,0.03957897,1,70.28535,3,0.6581192,1,1.015949,0.6137789,0.331617,1,"True",0.9880493,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"89",1897.33,8,0,0.1237392,8.843369,0.973668,0.2698629,7.8697,1.743168,0.1354078,29.6974,93,207,20.51511,0.06286875,1,66.74168,3.8,0.6836771,1,1.012586,0.830241,0.4489245,1,"True",0.9880493,1.02,0.1,1,245,"fRad",NA,"pnigra"
"90",1897.42,8,0,0.1237392,10.5098,1.339476,0.389852,9.170321,3.237179,0.08496547,29.6974,93,207,29.29557,0.08977658,1,61.52933,5.2,0.6998063,1,1.008232,0.9772443,0.6485299,1,"True",0.9880493,1.02,0.1,1,245,"fRad",NA,"pnigra"
"91",1897.5,8,0,0.1237392,10.7437,1.798934,0.5314264,8.944769,4.581265,0.05856099,29.6974,93,207,37.70892,0.1155594,1,49.72942,17.2,0.6974588,1,1.007022,0.9943714,0.8840429,1,"True",0.9880493,1.02,0.1,1,245,"fRad",NA,"pnigra"
"92",1897.58,8,0,0.1237392,9.553209,1.702859,0.50727,7.850349,3.757103,0.06267014,29.6974,93,207,45.05199,0.1380623,0.975,37.20919,68.6,0.670595,1,1.005407,0.9964426,0.8438579,1,"True",0.9880493,1.02,0.1,0.975,245,"fRad",NA,"pnigra"
"93",1897.67,8,0,0.1237392,8.232957,1.293517,0.3551245,6.939439,2.326458,0.08946515,29.6974,93,207,51.6363,0.15824,1,35.68977,80,0.6254948,1,1.007761,0.9657468,0.5907596,1,"True",0.9880493,1.02,0.1,1,245,"fRad",NA,"pnigra"
"94",1897.75,8,0,0.1237392,6.124264,0.9687438,0.2525651,5.15552,1.103604,0.1401148,29.6974,93,207,56.53925,0.1732651,1,46.39868,24.8,0.5667732,1,1.012861,0.8179295,0.4201492,1,"True",0.9880493,1.02,0.1,1,245,"fRad",NA,"pnigra"
"95",1897.83,8,0,0.09156699,0,0,0.1730648,0,0,0,21.97608,93,207,56.36618,0.1768698,1,69.26604,3.2,0.4887762,1,0,0.5233239,0.2878982,1,"False",0.9880493,1.02,0.1,1,245,"fRad",NA,"pnigra"
"96",1897.92,9,0,0.09156699,0,0,0.1531305,0,0,0,21.97608,104,233,14.65685,0.04124871,1,70.71497,3,0.4595648,1,0,0.3972514,0.2547369,1,"False",0.9865634,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"97",1898,9,0,0.09156699,0,0,0.1596846,0,0,0,21.97608,104,233,14.49717,0.04079931,1,70.71497,3,0.4909676,1,0,0.3279886,0.2360856,1,"False",0.9865634,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"98",1898.08,9,0,0.09156699,0,0,0.1679217,0,0,0,21.97608,104,233,14.32925,0.04032673,1,70.71497,3,0.5574674,1,0,0.3564591,0.2482637,1,"False",0.9865634,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"99",1898.17,9,0,0.09156699,0,0,0.1962215,0,0,0,21.97608,104,233,14.13302,0.0397745,1,70.67002,3,0.6157976,1,0,0.5145999,0.2901034,1,"False",0.9865634,1.02,0.1,1,245,"fTemp",NA,"pnigra"
