"","Time","Age.yr.","TopLayer...","LAI.m2.","GrossPsn.gC_m2_mo.","FolResp.gC_m2_mo.","MaintenanceRespiration.gC_mo.","NetPsn.gC_m2_mo.","Transpiration.mm.","WUE.g_mm.","Fol.gDW.","Root.gDW.","Wood.gDW.","NSC.gC.","NSCfrac...","fWater...","water.mm.","PressureHead.mm.","fRad...","fOzone...","DelAMax...","fTemp_psn...","fTemp_resp...","fage...","LeafOn...","FActiveBiom.gDW_gDW.","AdjFolN.gN_gC.","AdjFracFol...","CiModifier...","AdjHalfSat","Limiting.Factor","X","Species"
"24",1891.92,3,0,0.04646999,0,0,0.07725171,0,0,0,11.1528,52,116,7.43786,0.04146586,1,70.70864,3,0.4647393,1,0,0.3972514,0.2547369,1,"False",0.9932453,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"25",1892,3,0,0.04646999,0,0,0.08000477,0,0,0,11.1528,52,116,7.357857,0.04101985,1,70.71497,3,0.4961749,1,0,0.3279886,0.2360856,1,"False",0.9932453,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"26",1892.08,3,0,0.04646999,0,0,0.08413167,0,0,0,11.1528,52,116,7.273726,0.04055082,1,70.71497,3,0.5626086,1,0,0.3564591,0.2482637,1,"False",0.9932453,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"27",1892.17,3,0,0.04646999,0,0,0.09839077,0,0,0,11.1528,52,116,7.175335,0.04000229,1,70.45555,3,0.6333681,1,0,0.5145999,0.2903408,1,"False",0.9932453,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"28",1892.25,3,0,0.07012318,3.355852,0.3857022,0.112463,2.970149,0.4511298,0.1974702,16.82956,52,116,7.478478,0.04042169,1,69.27197,3.2,0.6726148,1,1.015949,0.6137789,0.3318665,1,"True",0.9932453,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"29",1892.33,3,0,0.07012318,5.111422,0.5517792,0.1522259,4.559643,1.007542,0.1357351,16.82956,52,116,11.8859,0.06424409,1,67.46918,3.6,0.697598,1,1.012586,0.830241,0.4492025,1,"True",0.9932453,1.02,0.1,1,245,"fRad",NA,"pnigra"
"30",1892.42,3,0,0.07012318,6.05838,0.7590833,0.2198058,5.299296,1.866074,0.08517538,16.82956,52,116,16.96539,0.09169909,1,57.9496,7.6,0.7133219,1,1.008232,0.9772443,0.6486237,1,"True",0.9932453,1.02,0.1,1,245,"fRad",NA,"pnigra"
"31",1892.5,3,0,0.07012318,6.180297,1.019458,0.2994304,5.160839,2.635365,0.05873597,16.82956,52,116,21.82679,0.1179753,1,42.94599,32.2,0.7110355,1,1.007022,0.9943714,0.8835876,1,"True",0.9932453,1.02,0.1,1,245,"fRad",NA,"pnigra"
"32",1892.58,3,0,0.07012318,0.772469,0.1361064,0.2856957,0.6363626,0.03865661,0.4937484,16.82956,52,116,22.17746,0.1198707,0.24,31.06328,148.2,0.6848205,1,1.005407,0.9964426,0.8430578,1,"True",0.9932453,1.02,0.1,0.24,245,"Too dry",NA,"pnigra"
"33",1892.67,3,0,0.07012318,4.007145,0.6198555,0.2000001,3.38729,1.077841,0.0942589,16.82956,52,116,25.36474,0.1370982,0.88,34.31277,96.2,0.6406029,1,1.007761,0.9657468,0.5901792,1,"True",0.9932453,1.02,0.1,0.88,245,"fRad",NA,"pnigra"
"34",1892.75,3,0,0.07012318,3.542034,0.5489886,0.1422608,2.993046,0.6382812,0.1406455,16.82956,52,116,28.21553,0.1525069,1,46.76965,27.4,0.5826407,1,1.012861,0.8179295,0.4197966,1,"True",0.9932453,1.02,0.1,1,245,"fRad",NA,"pnigra"
"35",1892.83,3,0,0.05189115,0,0,0.09750623,0,0,0,12.45388,52,116,28.11803,0.155636,1,65.73174,4.4,0.5042711,1,0,0.5233239,0.2877306,1,"False",0.9932453,1.02,0.1,1,245,"fRad",NA,"pnigra"
"36",1892.92,4,0,0.05189115,0,0,0.08631425,0,0,0,12.45388,57,129,8.306257,0.04196486,1,70.71497,3,0.4642172,1,0,0.3972514,0.2547042,1,"False",0.9925493,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"37",1893,4,0,0.05189115,0,0,0.08827978,0,0,0,12.45388,57,129,8.217976,0.04151884,1,70.71497,3,0.49565,1,0,0.3279886,0.2360856,1,"False",0.9925493,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"38",1893.08,4,0,0.05189115,0,0,0.09283353,0,0,0,12.45388,57,129,8.12514,0.04104982,1,70.71497,3,0.5620914,1,0,0.3564591,0.2482637,1,"False",0.9925493,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"39",1893.17,4,0,0.05189115,0,0,0.1084787,0,0,0,12.45388,57,129,8.01666,0.04050175,1,70.49944,3,0.6323828,1,0,0.5145999,0.2901034,1,"False",0.9925493,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"40",1893.25,4,0,0.0773219,3.685946,0.4252977,0.124002,3.260648,0.4955047,0.1973699,18.55726,57,129,8.406786,0.04121144,1,69.46063,3.2,0.6716001,1,1.015949,0.6137789,0.331617,1,"True",0.9925493,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"41",1893.33,4,0,0.0773219,5.619161,0.6084239,0.1678669,5.010737,1.107626,0.1356855,18.55726,57,129,13.24966,0.06495199,1,64.7189,4.2,0.6966251,1,1.012586,0.830241,0.4489245,1,"True",0.9925493,1.02,0.1,1,245,"fRad",NA,"pnigra"
"42",1893.42,4,0,0.0773219,6.670288,0.8370095,0.2425056,5.833279,2.054551,0.08515702,18.55726,57,129,18.84043,0.09235887,1,58.12499,7.2,0.7123783,1,1.008232,0.9772443,0.6485299,1,"True",0.9925493,1.02,0.1,1,245,"fRad",NA,"pnigra"
"43",1893.5,4,0,0.0773219,6.814711,1.124114,0.3305712,5.690596,2.905888,0.0587359,18.55726,57,129,24.20045,0.1186346,1,44.7276,26.8,0.7100874,1,1.007022,0.9943714,0.8840429,1,"True",0.9925493,1.02,0.1,1,245,"fRad",NA,"pnigra"
"44",1893.58,4,0,0.0773219,1.886427,0.3326679,0.3155448,1.553759,0.2980137,0.1563767,18.55726,57,129,25.43867,0.1247045,0.415,31.66141,139.8,0.6838255,1,1.005407,0.9964426,0.8438579,1,"True",0.9925493,1.02,0.1,0.415,245,"Too dry",NA,"pnigra"
"45",1893.67,4,0,0.0773219,2.949335,0.4573098,0.2209035,2.492025,0.7316634,0.1021565,18.55726,57,129,27.70979,0.135838,0.575,32.04813,130.4,0.6395431,1,1.007761,0.9657468,0.5907596,1,"True",0.9925493,1.02,0.1,0.575,245,"Too dry",NA,"pnigra"
"46",1893.75,4,0,0.0773219,3.910759,0.6053469,0.1571069,3.305412,0.7047262,0.1406792,18.55726,57,129,30.8581,0.1512715,1,42.82637,40.2,0.5815233,1,1.012861,0.8179295,0.4201492,1,"True",0.9925493,1.02,0.1,1,245,"fRad",NA,"pnigra"
"47",1893.83,4,0,0.05721821,0,0,0.1076541,0,0,0,13.73237,57,129,30.75045,0.1543677,1,64.75653,5,0.5032189,1,0,0.5233239,0.2878982,1,"False",0.9925493,1.02,0.1,1,245,"fRad",NA,"pnigra"
"48",1893.92,5,0,0.05721821,0,0,0.09525409,0,0,0,13.73237,63,142,9.158924,0.04202102,1,70.70695,3,0.4636484,1,0,0.3972514,0.2547369,1,"False",0.9917926,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"49",1894,5,0,0.05721821,0,0,0.09728234,0,0,0,13.73237,63,142,9.06164,0.04157468,1,70.71497,3,0.4950781,1,0,0.3279886,0.2360856,1,"False",0.9917926,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"50",1894.08,5,0,0.05721821,0,0,0.1023005,0,0,0,13.73237,63,142,8.959339,0.04110532,1,70.71497,3,0.5615276,1,0,0.3564591,0.2482637,1,"False",0.9917926,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"51",1894.17,5,0,0.05721821,0,0,0.1195411,0,0,0,13.73237,63,142,8.839796,0.04055686,1,70.5242,3,0.6313435,1,0,0.5145999,0.2901034,1,"False",0.9917926,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"52",1894.25,5,0,0.08514205,4.052859,0.4683113,0.1366474,3.584548,0.5448291,0.1973326,20.43409,63,142,9.271923,0.0412806,1,69.23941,3.2,0.6705013,1,1.015949,0.6137789,0.331617,1,"True",0.9917926,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"53",1894.33,5,0,0.08514205,6.179122,0.6699583,0.1849855,5.509164,1.218003,0.1356632,20.43409,63,142,14.5961,0.06498499,1,66.27215,3.8,0.6955713,1,1.012586,0.830241,0.4489245,1,"True",0.9917926,1.02,0.1,1,245,"fRad",NA,"pnigra"
"54",1894.42,5,0,0.08514205,7.335687,0.9216624,0.2672357,6.414024,2.259504,0.08514167,20.43409,63,142,20.74289,0.09235181,1,59.57998,6,0.711356,1,1.008232,0.9772443,0.6485299,1,"True",0.9917926,1.02,0.1,1,245,"fRad",NA,"pnigra"
"55",1894.5,5,0,0.08514205,7.49487,1.237804,0.364282,6.257066,3.195918,0.05872187,20.43409,63,142,26.63567,0.1185877,1,45.32404,24.2,0.7090605,1,1.007022,0.9943714,0.8840429,1,"True",0.9917926,1.02,0.1,1,245,"fRad",NA,"pnigra"
"56",1894.58,5,0,0.08514205,4.053296,0.7133384,0.3477233,3.339957,0.8783061,0.1140564,20.43409,63,142,29.62791,0.1319098,0.685,32.16459,127.6,0.6827479,1,1.005407,0.9964426,0.8438579,1,"True",0.9917926,1.02,0.1,0.685,245,"fRad",NA,"pnigra"
"57",1894.67,5,0,0.08514205,4.861607,0.752615,0.2434306,4.108992,1.307444,0.09426203,20.43409,63,142,33.49347,0.1491201,0.88,36.27713,77.4,0.638396,1,1.007761,0.9657468,0.5907596,1,"True",0.9917926,1.02,0.1,0.88,245,"fRad",NA,"pnigra"
"58",1894.75,5,0,0.08514205,4.29872,0.6665701,0.1731283,3.63215,0.7746375,0.1406339,20.43409,63,142,36.95249,0.1645204,1,42.49496,40.4,0.5803149,1,1.012861,0.8179295,0.4201492,1,"True",0.9917926,1.02,0.1,1,245,"fRad",NA,"pnigra"
"59",1894.83,5,0,0.0630051,0,0,0.1186324,0,0,0,15.12123,63,142,36.83385,0.1679319,1,69.19586,3.4,0.5020826,1,0,0.5233239,0.2878982,1,"False",0.9917926,1.02,0.1,1,245,"fRad",NA,"pnigra"
"60",1894.92,6,0,0.0630051,0,0,0.1049679,0,0,0,15.12123,71,158,10.08523,0.04152485,1,70.71497,3,0.4630366,1,0,0.3972514,0.2547369,1,"False",0.9908423,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"61",1895,6,0,0.0630051,0,0,0.1085973,0,0,0,15.12123,71,158,9.976631,0.04107772,1,70.71497,3,0.4944627,1,0,0.3279886,0.2360856,1,"False",0.9908423,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"62",1895.08,6,0,0.0630051,0,0,0.1141991,0,0,0,15.12123,71,158,9.862433,0.04060752,1,70.71497,3,0.5609207,1,0,0.3564591,0.2482637,1,"False",0.9908423,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"63",1895.17,6,0,0.0630051,0,0,0.133445,0,0,0,15.12123,71,158,9.728991,0.04005808,1,70.68611,3,0.6300988,1,0,0.5145999,0.2901034,1,"False",0.9908423,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"64",1895.25,6,0,0.09495389,4.511786,0.5222799,0.1525409,3.989506,0.606523,0.1972862,22.78893,71,158,10.11549,0.0403861,1,69.68113,3.2,0.669138,1,1.015949,0.6137789,0.331617,1,"True",0.9908423,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"65",1895.33,6,0,0.09495389,6.879656,0.747165,0.2065013,6.132491,1.356089,0.1356355,22.78893,71,158,16.04148,0.06404562,1,64.9167,4.2,0.6942633,1,1.012586,0.830241,0.4489245,1,"True",0.9908423,1.02,0.1,1,245,"fRad",NA,"pnigra"
"66",1895.42,6,0,0.09495389,8.168295,1.027876,0.298318,7.140419,2.51596,0.08512256,22.78893,71,158,22.88358,0.09136271,1,60.08546,5.8,0.7100868,1,1.008232,0.9772443,0.6485299,1,"True",0.9908423,1.02,0.1,1,245,"fRad",NA,"pnigra"
"67",1895.5,6,0,0.09495389,8.346038,1.38045,0.4066519,6.965588,3.558867,0.0587044,22.78893,71,158,29.44251,0.1175493,1,47.93124,19.4,0.7077854,1,1.007022,0.9943714,0.8840429,1,"True",0.9908423,1.02,0.1,1,245,"fRad",NA,"pnigra"
"68",1895.58,6,0,0.09495389,6.89887,1.213926,0.3881672,5.684943,2.249446,0.07580107,22.78893,71,158,34.7393,0.1386967,0.925,33.57942,105.8,0.6814106,1,1.005407,0.9964426,0.8438579,1,"True",0.9908423,1.02,0.1,0.925,245,"fRad",NA,"pnigra"
"69",1895.67,6,0,0.09495389,6.192523,0.9586349,0.2717442,5.233888,1.623295,0.0967056,22.78893,71,158,39.70144,0.158508,0.975,35.89241,78.6,0.6369733,1,1.007761,0.9657468,0.5907596,1,"True",0.9908423,1.02,0.1,0.975,245,"fRad",NA,"pnigra"
"70",1895.75,6,0,0.09495389,4.783657,0.7433862,0.1932649,4.04027,0.8620239,0.1405775,22.78893,71,158,43.54844,0.1738672,1,42.17337,37,0.5788175,1,1.012861,0.8179295,0.4201492,1,"True",0.9908423,1.02,0.1,1,245,"fRad",NA,"pnigra"
"71",1895.83,6,0,0.07026589,0,0,0.1324306,0,0,0,16.86381,71,158,43.41602,0.177499,1,67.24525,3.6,0.5006781,1,0,0.5233239,0.2878982,1,"False",0.9908423,1.02,0.1,1,245,"fRad",NA,"pnigra"
"72",1895.92,7,0,0.07026589,0,0,0.1171767,0,0,0,16.86381,80,178,11.24719,0.04118842,1,70.71497,3,0.4622607,1,0,0.3972514,0.2547369,1,"False",0.9896916,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"73",1896,7,0,0.07026589,0,0,0.1223146,0,0,0,16.86381,80,178,11.12488,0.04074049,1,70.71497,3,0.4936821,1,0,0.3279886,0.2360856,1,"False",0.9896916,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"74",1896.08,7,0,0.07026589,0,0,0.128624,0,0,0,16.86381,80,178,10.99625,0.04026946,1,70.71497,3,0.5601505,1,0,0.3564591,0.2482637,1,"False",0.9896916,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"75",1896.17,7,0,0.07026589,0,0,0.1504239,0,0,0,16.86381,80,178,10.84583,0.03971859,1,70.64548,3,0.6285775,1,0,0.5145999,0.2903408,1,"False",0.9896916,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"76",1896.25,7,0,0.1068237,5.077691,0.5875679,0.1719382,4.490123,0.682598,0.1972958,25.63769,80,178,11.21577,0.03980749,1,69.78783,3.2,0.6674832,1,1.015949,0.6137789,0.3318665,1,"True",0.9896916,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"77",1896.33,7,0,0.1068237,7.737577,0.840565,0.2327293,6.897012,1.525199,0.1356311,25.63769,80,178,17.88006,0.06346066,1,67.06051,3.6,0.6926749,1,1.012586,0.830241,0.4492025,1,"True",0.9896916,1.02,0.1,1,245,"fRad",NA,"pnigra"
"78",1896.42,7,0,0.1068237,9.175108,1.156366,0.3360483,8.018742,2.826074,0.08510349,25.63769,80,178,25.56275,0.09072841,1,60.8383,5.6,0.7085452,1,1.008232,0.9772443,0.6486237,1,"True",0.9896916,1.02,0.1,1,245,"fRad",NA,"pnigra"
"79",1896.5,7,0,0.1068237,9.361834,1.553014,0.4577818,7.808819,3.992017,0.05867022,25.63769,80,178,32.91379,0.116819,1,49.05708,17.4,0.7062367,1,1.007022,0.9943714,0.8835876,1,"True",0.9896916,1.02,0.1,1,245,"fRad",NA,"pnigra"
"80",1896.58,7,0,0.1068237,8.610546,1.522274,0.4367836,7.088273,3.638567,0.05842985,25.63769,80,178,39.56528,0.1404268,1,35.47975,82,0.679787,1,1.005407,0.9964426,0.8430578,1,"True",0.9896916,1.02,0.1,1,245,"fRad",NA,"pnigra"
"81",1896.67,7,0,0.1068237,6.931503,1.07847,0.3057686,5.853033,1.816674,0.09663372,25.63769,80,178,45.11255,0.1601154,0.975,35.12445,85.4,0.6352476,1,1.007761,0.9657468,0.5901792,1,"True",0.9896916,1.02,0.1,0.975,245,"fRad",NA,"pnigra"
"82",1896.75,7,0,0.1068237,5.351719,0.836314,0.2174943,4.515405,0.9643899,0.1404329,25.63769,80,178,49.41046,0.1753697,1,47.88602,24.6,0.5770032,1,1.012861,0.8179295,0.4197966,1,"True",0.9896916,1.02,0.1,1,245,"fRad",NA,"pnigra"
"83",1896.83,7,0,0.07904954,0,0,0.1490716,0,0,0,18.97189,80,178,49.26138,0.1790326,1,66.61253,4.2,0.4989787,1,0,0.5233239,0.2877306,1,"False",0.9896916,1.02,0.1,1,245,"fRad",NA,"pnigra"
"84",1896.92,8,0,0.07904954,0,0,0.1319608,0,0,0,18.97189,90,201,12.6533,0.04114883,1,70.70362,3,0.4613225,1,0,0.3972514,0.2547042,1,"False",0.9883823,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"85",1897,8,0,0.07904954,0,0,0.1379417,0,0,0,18.97189,90,201,12.51536,0.04070025,1,70.71497,3,0.4927379,1,0,0.3279886,0.2360856,1,"False",0.9883823,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"86",1897.08,8,0,0.07904954,0,0,0.1450571,0,0,0,18.97189,90,201,12.3703,0.04022852,1,70.71497,3,0.5592183,1,0,0.3564591,0.2482637,1,"False",0.9883823,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"87",1897.17,8,0,0.07904954,0,0,0.1695036,0,0,0,18.97189,90,201,12.2008,0.03967729,1,70.60238,3,0.6268091,1,0,0.5145999,0.2901034,1,"False",0.9883823,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"88",1897.25,8,0,0.1203122,5.689868,0.6617595,0.1937594,5.028109,0.7648935,0.1971644,28.87493,90,201,12.57878,0.03964459,1,68.78525,3.2,0.6655862,1,1.015949,0.6137789,0.331617,1,"True",0.9883823,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"89",1897.33,8,0,0.1203122,8.678762,0.9467022,0.2623006,7.73206,1.710722,0.1355628,28.87493,90,201,20.04854,0.06318706,1,69.33185,3.2,0.6908529,1,1.012586,0.830241,0.4489245,1,"True",0.9883823,1.02,0.1,1,245,"fRad",NA,"pnigra"
"90",1897.42,8,0,0.1203122,10.30753,1.302379,0.3789274,9.005154,3.174878,0.08507242,28.87493,90,201,28.67477,0.09037438,1,60.81717,5.6,0.7067762,1,1.008232,0.9772443,0.6485299,1,"True",0.9883823,1.02,0.1,1,245,"fRad",NA,"pnigra"
"91",1897.5,8,0,0.1203122,10.53345,1.749112,0.5165344,8.784343,4.491612,0.05865861,28.87493,90,201,36.94258,0.1164321,1,50.47337,15.4,0.7044597,1,1.007022,0.9943714,0.8840429,1,"True",0.9883823,1.02,0.1,1,245,"fRad",NA,"pnigra"
"92",1897.58,8,0,0.1203122,9.696075,1.714489,0.493055,7.981586,4.097281,0.05842763,28.87493,90,201,44.43112,0.1400337,1,38.03192,56.6,0.6779253,1,1.005407,0.9964426,0.8438579,1,"True",0.9883823,1.02,0.1,1,245,"fRad",NA,"pnigra"
"93",1897.67,8,0,0.1203122,7.52761,1.171601,0.345173,6.356009,1.808489,0.1054128,28.87493,90,201,50.44196,0.1589781,0.95,35.09228,87.8,0.6332707,1,1.007761,0.9657468,0.5907596,1,"True",0.9883823,1.02,0.1,0.95,245,"fRad",NA,"pnigra"
"94",1897.75,8,0,0.1203122,6.02677,0.9419144,0.2454876,5.084856,1.086035,0.1404298,28.87493,90,201,55.28131,0.1742303,1,47.52169,23.2,0.5749274,1,1.012861,0.8179295,0.4201492,1,"True",0.9883823,1.02,0.1,1,245,"fRad",NA,"pnigra"
"95",1897.83,8,0,0.08903103,0,0,0.1682151,0,0,0,21.36745,90,201,55.11311,0.1778597,1,66.64118,4.2,0.4970365,1,0,0.5233239,0.2878982,1,"False",0.9883823,1.02,0.1,1,245,"fRad",NA,"pnigra"
"96",1897.92,9,0,0.08903103,0,0,0.1488394,0,0,0,21.36745,102,227,14.25135,0.04120889,1,70.70222,3,0.4602357,1,0,0.3972514,0.2547369,1,"False",0.9869244,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"97",1898,9,0,0.08903103,0,0,0.1553662,0,0,0,21.36745,102,227,14.09598,0.04075963,1,70.71497,3,0.4916438,1,0,0.3279886,0.2360856,1,"False",0.9869244,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"98",1898.08,9,0,0.08903103,0,0,0.1633805,0,0,0,21.36745,102,227,13.9326,0.04028721,1,70.71497,3,0.5581374,1,0,0.3564591,0.2482637,1,"False",0.9869244,1.02,0.1,1,245,"fTemp",NA,"pnigra"
