"","Time","Age.yr.","TopLayer...","LAI.m2.","GrossPsn.gC_m2_mo.","FolResp.gC_m2_mo.","MaintenanceRespiration.gC_mo.","NetPsn.gC_m2_mo.","Transpiration.mm.","WUE.g_mm.","Fol.gDW.","Root.gDW.","Wood.gDW.","NSC.gC.","NSCfrac...","fWater...","water.mm.","PressureHead.mm.","fRad...","fOzone...","DelAMax...","fTemp_psn...","fTemp_resp...","fage...","LeafOn...","FActiveBiom.gDW_gDW.","AdjFolN.gN_gC.","AdjFracFol...","CiModifier...","AdjHalfSat","Limiting.Factor","X","Species"
"16",1891.25,2,0,0.038285,0,0,0.08184254,0,0,0,9.1884,48,103,6.597448,0.04119941,1,70.6891,3,0.6388445,1,0,0.5129899,0.2693568,1,"False",0.9939415,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"17",1891.33,2,0,0.06291741,4.335965,0.4460871,0.1107939,3.889877,0.8038249,0.145144,15.10018,48,103,7.716232,0.04648039,1,67.50954,3.8,0.6584585,1,1.012586,0.7433308,0.3646401,1,"True",0.9939415,1.19,0.1,1,282.5,"fRad",NA,"phalepensis"
"18",1891.42,2,0,0.06291741,5.431313,0.6145673,0.1600561,4.816745,1.573372,0.09182206,15.10018,48,103,12.37292,0.07453098,1,58.97415,6.6,0.675266,1,1.008232,0.9280863,0.52677,1,"True",0.9939415,1.19,0.1,1,282.5,"fRad",NA,"phalepensis"
"19",1891.5,2,0,0.06291741,5.780594,0.8260214,0.2181803,4.954572,2.318238,0.0641022,15.10018,48,103,17.10931,0.1030616,1,42.02028,36,0.6728159,1,1.007022,0.9961641,0.718066,1,"True",0.9939415,1.19,0.1,1,282.5,"fRad",NA,"phalepensis"
"20",1891.58,2,0,0.06291741,3.037437,0.4680469,0.2082627,2.569391,0.7050243,0.1093077,15.10018,48,103,19.47044,0.1172844,0.6809524,31.81036,131.4,0.6448727,1,1.005407,0.9942275,0.6854256,1,"True",0.9939415,1.19,0.1,0.6809524,282.5,"fRad",NA,"phalepensis"
"21",1891.67,2,0,0.06291741,3.565636,0.5074698,0.1457985,3.058166,0.8442111,0.1086513,15.10018,48,103,22.38281,0.1348277,0.8904762,35.79997,84.4,0.5983502,1,1.007761,0.9103491,0.4798459,1,"True",0.9939415,1.19,0.1,0.8904762,282.5,"fRad",NA,"phalepensis"
"22",1891.75,2,0,0.06291741,2.948343,0.4438221,0.1036921,2.504521,0.4996793,0.1503343,15.10018,48,103,24.78363,0.1492896,1,46.92314,30,0.5384995,1,1.012861,0.7295709,0.3412672,1,"True",0.9939415,1.19,0.1,1,282.5,"fRad",NA,"phalepensis"
"23",1891.83,2,0,0.04152549,0,0,0.07105281,0,0,0,9.966118,48,103,24.71259,0.1535825,1,70.26253,3,0.4679431,1,0,0.4211593,0.2338461,1,"False",0.9939415,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"24",1891.92,3,0,0.04152549,0,0,0.06286865,0,0,0,9.966118,53,113,7.451784,0.04235983,1,70.71497,3,0.4250235,1,0,0.2955867,0.2069107,1,"False",0.9933371,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"25",1892,3,0,0.04152549,0,0,0.06409812,0,0,0,9.966118,53,113,7.387685,0.04199546,1,70.71497,3,0.4560594,1,0,0.2275101,0.1917611,1,"False",0.9933371,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"26",1892.08,3,0,0.04152549,0,0,0.06740451,0,0,0,9.966118,53,113,7.32028,0.0416123,1,70.71497,3,0.5226896,1,0,0.2554253,0.2016528,1,"False",0.9933371,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"27",1892.17,3,0,0.04152549,0,0,0.0788286,0,0,0,9.966118,53,113,7.241452,0.04116419,1,70.71497,3,0.5987148,1,0,0.4123885,0.23583,1,"False",0.9933371,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"28",1892.25,3,0,0.04152549,0,0,0.09010299,0,0,0,9.966118,53,113,7.151349,0.040652,1,68.66857,3.4,0.6380113,1,0,0.5129899,0.2695594,1,"False",0.9933371,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"29",1892.33,3,0,0.06917357,4.765748,0.4904435,0.1219601,4.275304,0.8835005,0.1451393,16.60166,53,113,8.3187,0.04558002,1,63.40284,4.8,0.6569409,1,1.012586,0.7433308,0.3648658,1,"True",0.9933371,1.19,0.1,1,282.5,"fRad",NA,"phalepensis"
"30",1892.42,3,0,0.06917357,5.961843,0.6756764,0.1761038,5.286167,1.727059,0.09180333,16.60166,53,113,13.42876,0.07357918,1,58.29474,7,0.6737849,1,1.008232,0.9280863,0.5268462,1,"True",0.9933371,1.19,0.1,1,282.5,"fRad",NA,"phalepensis"
"31",1892.5,3,0,0.06917357,6.336144,0.9081564,0.2398973,5.427987,2.541035,0.06406974,16.60166,53,113,18.61685,0.1020059,1,43.05194,32.4,0.6713291,1,1.007022,0.9961641,0.7176962,1,"True",0.9933371,1.19,0.1,1,282.5,"fRad",NA,"phalepensis"
"32",1892.58,3,0,0.06917357,2.524825,0.3932401,0.2288933,2.131585,0.7152051,0.08939163,16.60166,53,113,20.51954,0.1124312,0.4809524,31.67928,140.6,0.6433282,1,1.005407,0.9942275,0.6847756,1,"True",0.9933371,1.19,0.1,0.4809524,282.5,"Too dry",NA,"phalepensis"
"33",1892.67,3,0,0.06917357,4.572535,0.6524021,0.1602358,3.920133,1.215208,0.09675533,16.60166,53,113,24.27944,0.1330325,1,37.86516,61.2,0.5967337,1,1.007761,0.9103491,0.4793745,1,"True",0.9933371,1.19,0.1,1,282.5,"fRad",NA,"phalepensis"
"34",1892.75,3,0,0.06917357,3.223493,0.4879533,0.1139763,2.735539,0.5463112,0.1501854,16.60166,53,113,26.90101,0.1473966,1,50.36582,23.4,0.5368332,1,1.012861,0.7295709,0.3409807,1,"True",0.9933371,1.19,0.1,1,282.5,"fRad",NA,"phalepensis"
"35",1892.83,3,0,0.04565455,0,0,0.07811992,0,0,0,10.95709,53,113,26.82289,0.1516269,1,69.32004,3.2,0.4671545,1,0,0.4211593,0.2337099,1,"False",0.9933371,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"36",1892.92,4,0,0.04565455,0,0,0.06915314,0,0,0,10.95709,58,124,8.192774,0.04244167,1,70.71497,3,0.4242503,1,0,0.2955867,0.2068841,1,"False",0.9926868,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"37",1893,4,0,0.04565455,0,0,0.07037675,0,0,0,10.95709,58,124,8.122397,0.04207709,1,70.71497,3,0.4552739,1,0,0.2275101,0.1917611,1,"False",0.9926868,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"38",1893.08,4,0,0.04565455,0,0,0.07400701,0,0,0,10.95709,58,124,8.048392,0.04169372,1,70.71497,3,0.5218982,1,0,0.2554253,0.2016528,1,"False",0.9926868,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"39",1893.17,4,0,0.04565455,0,0,0.08647937,0,0,0,10.95709,58,124,7.961913,0.04124573,1,70.71497,3,0.5979511,1,0,0.4123885,0.2356372,1,"False",0.9926868,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"40",1893.25,4,0,0.04565455,0,0,0.09885453,0,0,0,10.95709,58,124,7.863058,0.04073361,1,70.71497,3,0.6369395,1,0,0.5129899,0.2693568,1,"False",0.9926868,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"41",1893.33,4,0,0.07589964,5.20741,0.5381316,0.1338237,4.669279,0.9653782,0.1450698,18.21591,58,124,9.132044,0.04560508,1,65.29984,4.4,0.6551994,1,1.012586,0.7433308,0.3646401,1,"True",0.9926868,1.19,0.1,1,282.5,"fRad",NA,"phalepensis"
"42",1893.42,4,0,0.07589964,6.524621,0.7413756,0.1933258,5.783246,1.890087,0.09177291,18.21591,58,124,14.72197,0.07352094,1,58.66627,6.8,0.6720847,1,1.008232,0.9280863,0.52677,1,"True",0.9926868,1.19,0.1,1,282.5,"fRad",NA,"phalepensis"
"43",1893.5,4,0,0.07589964,6.94498,0.9964606,0.2635318,5.94852,2.785201,0.06405855,18.21591,58,124,20.40696,0.1019116,1,43.63204,30.8,0.6696227,1,1.007022,0.9961641,0.718066,1,"True",0.9926868,1.19,0.1,1,282.5,"fRad",NA,"phalepensis"
"44",1893.58,4,0,0.07589964,4.510992,0.6933829,0.2515527,3.817609,1.334256,0.08581772,18.21591,58,124,23.97301,0.1197203,0.7809524,32.28579,124.4,0.6415567,1,1.005407,0.9942275,0.6854256,1,"True",0.9926868,1.19,0.1,0.7809524,282.5,"fRad",NA,"phalepensis"
"45",1893.67,4,0,0.07589964,4.882762,0.6969925,0.1761045,4.18577,1.201549,0.1044861,18.21591,58,124,27.98268,0.1397444,0.9809524,35.82031,82,0.594881,1,1.007761,0.9103491,0.4798459,1,"True",0.9926868,1.19,0.1,0.9809524,282.5,"fRad",NA,"phalepensis"
"46",1893.75,4,0,0.07589964,3.536647,0.5353993,0.1252458,3.001247,0.5993839,0.1501832,18.21591,58,124,30.85868,0.1541071,1,51.81094,13.8,0.5349259,1,1.012861,0.7295709,0.3412672,1,"True",0.9926868,1.19,0.1,1,282.5,"fRad",NA,"phalepensis"
"47",1893.83,4,0,0.05009376,0,0,0.08582202,0,0,0,12.0225,58,124,30.77286,0.1585464,1,68.7556,3.2,0.4662648,1,0,0.4211593,0.2338461,1,"False",0.9926868,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"48",1893.92,5,0,0.05009376,0,0,0.07593668,0,0,0,12.0225,64,137,8.989697,0.04218631,1,70.71497,3,0.4233784,1,0,0.2955867,0.2069107,0.9999999,"False",0.9919205,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"49",1894,5,0,0.05009376,0,0,0.0777815,0,0,0,12.0225,64,137,8.911915,0.0418213,1,70.71497,3,0.4543878,1,0,0.2275101,0.1917611,0.9999999,"False",0.9919205,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"50",1894.08,5,0,0.05009376,0,0,0.08179373,0,0,0,12.0225,64,137,8.830123,0.04143748,1,70.71497,3,0.5210047,1,0,0.2554253,0.2016528,0.9999999,"False",0.9919205,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"51",1894.17,5,0,0.05009376,0,0,0.09557837,0,0,0,12.0225,64,137,8.734546,0.04098896,1,70.71497,3,0.5970882,1,0,0.4123885,0.2356372,0.9999999,"False",0.9919205,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"52",1894.25,5,0,0.05009376,0,0,0.1092556,0,0,0,12.0225,64,137,8.625288,0.04047624,1,69.24692,3,0.6357564,1,0,0.5129899,0.2693568,0.9999999,"False",0.9919205,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"53",1894.33,5,0,0.08382072,5.735123,0.5942924,0.1479041,5.140831,1.063209,0.1450239,20.11697,64,137,9.975703,0.04511358,1,65.7373,4,0.6531988,1,1.012586,0.7433308,0.3646401,0.9999999,"True",0.9919205,1.19,0.1,1,282.5,"fRad",NA,"phalepensis"
"54",1894.42,5,0,0.08382072,7.18698,0.8187474,0.2136667,6.368232,2.081963,0.09174252,20.11697,64,137,16.13027,0.07294667,1,60.23688,6,0.6701309,1,1.008232,0.9280863,0.52677,0.9999999,"True",0.9919205,1.19,0.1,1,282.5,"fRad",NA,"phalepensis"
"55",1894.5,5,0,0.08382072,7.650537,1.100454,0.2912595,6.550084,3.068157,0.06403156,20.11697,64,137,22.3891,0.1012512,1,44.56601,28.6,0.6676617,1,1.007022,0.9961641,0.718066,0.9999999,"True",0.9919205,1.19,0.1,1,282.5,"fRad",NA,"phalepensis"
"56",1894.58,5,0,0.08382072,4.159268,0.6377739,0.27802,3.521494,1.092026,0.09672058,20.11697,64,137,25.63256,0.1159193,0.6904762,32.39858,128.2,0.6395222,1,1.005407,0.9942275,0.6854256,0.9999999,"True",0.9919205,1.19,0.1,0.6904762,282.5,"fRad",NA,"phalepensis"
"57",1894.67,5,0,0.08382072,5.524068,0.790545,0.1946335,4.733523,1.46809,0.09670671,20.11697,64,137,30.17145,0.1364457,1,36.83189,66.8,0.5927554,1,1.007761,0.9103491,0.4798459,0.9999999,"True",0.9919205,1.19,0.1,1,282.5,"fRad",NA,"phalepensis"
"58",1894.75,5,0,0.08382072,3.892199,0.5912749,0.1384237,3.300924,0.6596422,0.15009,20.11697,64,137,33.33395,0.1507477,1,50.93772,19.4,0.5327405,1,1.012861,0.7295709,0.3412672,0.9999999,"True",0.9919205,1.19,0.1,1,282.5,"fRad",NA,"phalepensis"
"59",1894.83,5,0,0.05532167,0,0,0.09485185,0,0,0,13.2772,64,137,33.2391,0.1550768,1,69.43272,3,0.4652214,1,0,0.4211593,0.2338461,0.9999999,"False",0.9919205,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"60",1894.92,6,0,0.05532167,0,0,0.08392642,0,0,0,13.2772,71,151,9.92811,0.04232701,1,70.71497,3,0.4223564,1,0,0.2955867,0.2069107,0.9999999,"False",0.9911044,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"61",1895,6,0,0.05532167,0,0,0.08567327,0,0,0,13.2772,71,151,9.842437,0.04196175,1,70.71497,3,0.4533489,1,0,0.2275101,0.1917611,0.9999999,"False",0.9911044,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"62",1895.08,6,0,0.05532167,0,0,0.09009257,0,0,0,13.2772,71,151,9.752343,0.04157765,1,70.71497,3,0.5199565,1,0,0.2554253,0.2016528,0.9999999,"False",0.9911044,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"63",1895.17,6,0,0.05532167,0,0,0.1052758,0,0,0,13.2772,71,151,9.647067,0.04112883,1,70.71497,3,0.5960751,1,0,0.4123885,0.2356372,0.9999999,"False",0.9911044,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"64",1895.25,6,0,0.05532167,0,0,0.1203407,0,0,0,13.2772,71,151,9.526728,0.04061577,1,70.00326,3,0.634361,1,0,0.5129899,0.2693568,0.9999999,"False",0.9911044,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"65",1895.33,6,0,0.09224926,6.291786,0.6540512,0.1629106,5.637734,1.166406,0.1449705,22.13982,71,151,11.01337,0.04525898,1,64.16183,4.6,0.6508862,1,1.012586,0.7433308,0.3646401,0.9999999,"True",0.9911044,1.19,0.1,1,282.5,"fRad",NA,"phalepensis"
"66",1895.42,6,0,0.09224926,7.886031,0.9010761,0.2353455,6.984955,2.284468,0.09170718,22.13982,71,151,17.76298,0.07299621,1,60.36466,6,0.6678713,1,1.008232,0.9280863,0.52677,0.9999999,"True",0.9911044,1.19,0.1,1,282.5,"fRad",NA,"phalepensis"
"67",1895.5,6,0,0.09224926,8.39535,1.211109,0.3208109,7.18424,3.366854,0.06400019,22.13982,71,151,24.62641,0.1012012,1,45.64922,25.2,0.6653941,1,1.007022,0.9961641,0.718066,0.9999999,"True",0.9911044,1.19,0.1,1,282.5,"fRad",NA,"phalepensis"
"68",1895.58,6,0,0.09224926,7.357539,1.140083,0.3062281,6.217456,2.605905,0.0715614,22.13982,71,151,30.53765,0.1254932,0.9714286,33.55528,103.6,0.6371711,1,1.005407,0.9942275,0.6854256,0.9999999,"True",0.9911044,1.19,0.1,0.9714286,282.5,"fRad",NA,"phalepensis"
"69",1895.67,6,0,0.09224926,5.160832,0.7440503,0.2143811,4.416782,1.220517,0.1085392,22.13982,71,151,34.74005,0.1427628,0.8904762,35.19263,90,0.5903022,1,1.007761,0.9103491,0.4798459,0.9999999,"True",0.9911044,1.19,0.1,0.8904762,282.5,"fRad",NA,"phalepensis"
"70",1895.75,6,0,0.09224926,4.266402,0.6507303,0.1524682,3.615672,0.7230614,0.1499818,22.13982,71,151,38.20325,0.1569946,1,51.88821,15.2,0.5302219,1,1.012861,0.7295709,0.3412672,0.9999999,"True",0.9911044,1.19,0.1,1,282.5,"fRad",NA,"phalepensis"
"71",1895.83,6,0,0.06088451,0,0,0.1044756,0,0,0,14.61228,71,151,38.09876,0.1615172,1,68.84453,3.2,0.4640524,1,0,0.4211593,0.2338461,0.9999999,"False",0.9911044,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"72",1895.92,7,0,0.06088451,0,0,0.09244166,0,0,0,14.61228,79,168,10.92599,0.04209345,1,70.71497,3,0.4212118,1,0,0.2955867,0.2069107,0.9999998,"False",0.9901474,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"73",1896,7,0,0.06088451,0,0,0.09493545,0,0,0,14.61228,79,168,10.83106,0.04172771,1,70.71497,3,0.4521849,1,0,0.2275101,0.1917611,0.9999998,"False",0.9901474,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"74",1896.08,7,0,0.06088451,0,0,0.09983253,0,0,0,14.61228,79,168,10.73123,0.0413431,1,70.71497,3,0.5187812,1,0,0.2554253,0.2016528,0.9999998,"False",0.9901474,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"75",1896.17,7,0,0.06088451,0,0,0.1167527,0,0,0,14.61228,79,168,10.61448,0.0408933,1,70.71497,3,0.5949382,1,0,0.4123885,0.23583,0.9999998,"False",0.9901474,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"76",1896.25,7,0,0.06088451,0,0,0.1334511,0,0,0,14.61228,79,168,10.48102,0.04037916,1,69.03069,3.2,0.6328517,1,0,0.5129899,0.2695594,0.9999998,"False",0.9901474,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"77",1896.33,7,0,0.1021237,6.953122,0.7240613,0.1806346,6.22906,1.289008,0.1449412,24.50969,79,168,12.07562,0.04482994,1,66.13689,4,0.6483291,1,1.012586,0.7433308,0.3648658,0.9999998,"True",0.9901474,1.19,0.1,1,282.5,"fRad",NA,"phalepensis"
"78",1896.42,7,0,0.1021237,8.704258,0.997528,0.2608265,7.706731,2.521496,0.09167198,24.50969,79,168,19.52152,0.07247236,1,61.43805,5.4,0.6653717,1,1.008232,0.9280863,0.5268462,0.9999998,"True",0.9901474,1.19,0.1,1,282.5,"fRad",NA,"phalepensis"
"79",1896.5,7,0,0.1021237,9.25351,1.340747,0.3553109,7.912762,3.711009,0.06395298,24.50969,79,168,27.07898,0.1005289,1,46.91982,22,0.6628856,1,1.007022,0.9961641,0.7176962,0.9999998,"True",0.9901474,1.19,0.1,1,282.5,"fRad",NA,"phalepensis"
"80",1896.58,7,0,0.1021237,8.210598,1.27945,0.3390129,6.931148,3.030932,0.06858888,24.50969,79,168,33.67111,0.1250018,0.9809524,34.74705,93.2,0.6345724,1,1.005407,0.9942275,0.6847756,0.9999998,"True",0.9901474,1.19,0.1,0.9809524,282.5,"fRad",NA,"phalepensis"
"81",1896.67,7,0,0.1021237,6.661973,0.9631673,0.2373246,5.698807,1.770502,0.09654108,24.50969,79,168,39.13258,0.1452771,1,36.63004,67.8,0.5875941,1,1.007761,0.9103491,0.4793745,0.9999998,"True",0.9901474,1.19,0.1,1,282.5,"fRad",NA,"phalepensis"
"82",1896.75,7,0,0.1021237,4.688353,0.7203848,0.1688098,3.967968,0.7945728,0.1497819,24.50969,79,168,42.93175,0.1593813,1,49.1212,23.2,0.5274464,1,1.012861,0.7295709,0.3409807,0.9999998,"True",0.9901474,1.19,0.1,1,282.5,"fRad",NA,"phalepensis"
"83",1896.83,7,0,0.06740163,0,0,0.1157031,0,0,0,16.17639,79,168,42.81605,0.1639746,1,68.03156,3.4,0.4627528,1,0,0.4211593,0.2337099,0.9999998,"False",0.9901474,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"84",1896.92,8,0,0.06740163,0,0,0.1024224,0,0,0,16.17639,87,186,12.09503,0.042013,1,70.71497,3,0.4199402,1,0,0.2955867,0.2068841,0.9999996,"False",0.9890645,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"85",1897,8,0,0.06740163,0,0,0.1054281,0,0,0,16.17639,87,186,11.9896,0.04164679,1,70.71497,3,0.4508911,1,0,0.2275101,0.1917611,0.9999996,"False",0.9890645,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"86",1897.08,8,0,0.06740163,0,0,0.1108664,0,0,0,16.17639,87,186,11.87873,0.04126169,1,70.71497,3,0.5174738,1,0,0.2554253,0.2016528,0.9999996,"False",0.9890645,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"87",1897.17,8,0,0.06740163,0,0,0.1295507,0,0,0,16.17639,87,186,11.74918,0.04081168,1,70.71497,3,0.593672,1,0,0.4123885,0.2356372,0.9999996,"False",0.9890645,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"88",1897.25,8,0,0.06740163,0,0,0.1480893,0,0,0,16.17639,87,186,11.60109,0.04029727,1,69.52807,3.2,0.6310729,1,0,0.5129899,0.2693568,0.9999996,"False",0.9890645,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"89",1897.33,8,0,0.1132868,7.667892,0.8032078,0.200475,6.864684,1.421516,0.1448417,27.18882,87,186,13.3097,0.04454688,1,64.93578,4.2,0.6453643,1,1.012586,0.7433308,0.3646401,0.9999996,"True",0.9890645,1.19,0.1,1,282.5,"fRad",NA,"phalepensis"
"90",1897.42,8,0,0.1132868,9.615092,1.106567,0.2896122,8.508525,2.785352,0.09162184,27.18882,87,186,21.52862,0.07205516,1,61.96722,5.2,0.6624718,1,1.008232,0.9280863,0.52677,0.9999996,"True",0.9890645,1.19,0.1,1,282.5,"fRad",NA,"phalepensis"
"91",1897.5,8,0,0.1132868,10.23807,1.487304,0.3947845,8.750765,4.105855,0.06392447,27.18882,87,186,29.8846,0.1000222,1,48.14668,21,0.6599758,1,1.007022,0.9961641,0.718066,0.9999996,"True",0.9890645,1.19,0.1,1,282.5,"fRad",NA,"phalepensis"
"92",1897.58,8,0,0.1132868,9.21278,1.438533,0.3768392,7.774247,3.534069,0.06597935,27.18882,87,186,37.28201,0.1247809,0.9904762,35.9717,80.6,0.6315609,1,1.005407,0.9942275,0.6854256,0.9999996,"True",0.9890645,1.19,0.1,0.9904762,282.5,"fRad",NA,"phalepensis"
"93",1897.67,8,0,0.1132868,7.276633,1.054386,0.2638139,6.222247,1.86261,0.1001959,27.18882,87,186,43.24046,0.1447235,0.9904762,34.7342,88.6,0.5844606,1,1.007761,0.9103491,0.4798459,0.9999996,"True",0.9890645,1.19,0.1,0.9904762,282.5,"fRad",NA,"phalepensis"
"94",1897.75,8,0,0.1132868,5.189272,0.7991297,0.1876248,4.390142,0.8794676,0.1497213,27.18882,87,186,47.44297,0.1587892,1,46.23637,31,0.5242413,1,1.012861,0.7295709,0.3412672,0.9999996,"True",0.9890645,1.19,0.1,1,282.5,"fRad",NA,"phalepensis"
"95",1897.83,8,0,0.07476926,0,0,0.1285659,0,0,0,17.94462,87,186,47.3144,0.1633578,1,67.86694,3.8,0.46125,1,0,0.4211593,0.2338461,0.9999996,"False",0.9890645,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
"96",1897.92,9,0,0.07476926,0,0,0.1137571,0,0,0,17.94462,97,207,13.41831,0.04205004,1,70.71497,3,0.4184707,1,0,0.2955867,0.2069107,0.9999992,"False",0.9878711,1.19,0.1,1,282.5,"fTemp",NA,"phalepensis"
