"","Time","Age.yr.","TopLayer...","LAI.m2.","GrossPsn.gC_m2_mo.","FolResp.gC_m2_mo.","MaintenanceRespiration.gC_mo.","NetPsn.gC_m2_mo.","Transpiration.mm.","WUE.g_mm.","Fol.gDW.","Root.gDW.","Wood.gDW.","NSC.gC.","NSCfrac...","fWater...","water.mm.","PressureHead.mm.","fRad...","fOzone...","DelAMax...","fTemp_psn...","fTemp_resp...","fage...","LeafOn...","FActiveBiom.gDW_gDW.","AdjFolN.gN_gC.","AdjFracFol...","CiModifier...","AdjHalfSat","Limiting.Factor","X","Species"
"24",1891.92,3,0,0.04690928,0,0,0.07798649,0,0,0,11.25823,53,118,7.508615,0.04128428,1,70.71497,3,0.4623848,1,0,0.3972514,0.2547369,1,"False",0.9931487,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"25",1892,3,0,0.04690928,0,0,0.08115318,0,0,0,11.25823,53,118,7.427463,0.04083808,1,70.71497,3,0.4938076,1,0,0.3279886,0.2360856,1,"False",0.9931487,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"26",1892.08,3,0,0.04690928,0,0,0.08533933,0,0,0,11.25823,53,118,7.342123,0.04036886,1,70.71497,3,0.5602757,1,0,0.3564591,0.2482637,1,"False",0.9931487,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"27",1892.17,3,0,0.04690928,0,0,0.09980313,0,0,0,11.25823,53,118,7.242321,0.03982012,1,70.68634,3,0.6228763,1,0,0.5145999,0.2903408,1,"False",0.9931487,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"28",1892.25,3,0,0.07112284,3.358934,0.3912007,0.1140774,2.967733,0.4515442,0.1971285,17.06948,53,118,7.480912,0.03986687,1,70.60604,3,0.6626214,1,1.015949,0.6137789,0.3318665,1,"True",0.9931487,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"29",1892.33,3,0,0.07112284,5.120745,0.5596452,0.154411,4.5611,1.00938,0.1355313,17.06948,53,118,11.8876,0.06335077,1,70.15543,3,0.6880128,1,1.012586,0.830241,0.4492025,1,"True",0.9931487,1.02,0.1,1,245,"fRad",NA,"pnigra"
"30",1892.42,3,0,0.07112284,6.074681,0.7699046,0.222961,5.304777,1.871095,0.08503465,17.06948,53,118,16.96942,0.09043252,1,59.04944,6.2,0.7040232,1,1.008232,0.9772443,0.6486237,1,"True",0.9931487,1.02,0.1,1,245,"fRad",NA,"pnigra"
"31",1892.5,3,0,0.07112284,6.199631,1.033991,0.3037286,5.165639,2.64361,0.05860727,17.06948,53,118,21.83133,0.1163424,1,40.93762,40.6,0.7016937,1,1.007022,0.9943714,0.8835876,1,"True",0.9931487,1.02,0.1,1,245,"fRad",NA,"pnigra"
"32",1892.58,3,0,0.07112284,4.029357,0.7178175,0.2897967,3.31154,0.9447346,0.1051344,17.06948,53,118,24.85308,0.1324457,0.78,32.49585,123.8,0.6750193,1,1.005407,0.9964426,0.8430578,1,"True",0.9931487,1.02,0.1,0.78,245,"fRad",NA,"pnigra"
"33",1892.67,3,0,0.07112284,4.749232,0.7434882,0.202871,4.005744,1.342032,0.08952516,17.06948,53,118,28.65595,0.1527117,1,36.75441,67.8,0.6301706,1,1.007761,0.9657468,0.5901792,1,"True",0.9931487,1.02,0.1,1,245,"fRad",NA,"pnigra"
"34",1892.75,3,0,0.07112284,3.535279,0.5568149,0.1443029,2.978464,0.6370639,0.1402278,17.06948,53,118,31.49011,0.1678154,1,51.0675,15,0.5716528,1,1.012861,0.8179295,0.4197966,1,"True",0.9931487,1.02,0.1,1,245,"fRad",NA,"pnigra"
"35",1892.83,3,0,0.0526309,0,0,0.09890588,0,0,0,12.63142,53,118,31.3912,0.1713123,1,68.63106,3.6,0.4930305,1,0,0.5233239,0.2877306,1,"False",0.9931487,1.02,0.1,1,245,"fRad",NA,"pnigra"
"36",1892.92,4,0,0.0526309,0,0,0.08755325,0,0,0,12.63142,59,132,8.424263,0.04138273,1,70.71497,3,0.4614308,1,0,0.3972514,0.2547042,1,"False",0.9923291,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"37",1893,4,0,0.0526309,0,0,0.09089851,0,0,0,12.63142,59,132,8.333364,0.0409362,1,70.71497,3,0.4928478,1,0,0.3279886,0.2360856,1,"False",0.9923291,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"38",1893.08,4,0,0.0526309,0,0,0.09558734,0,0,0,12.63142,59,132,8.237777,0.04046665,1,70.71497,3,0.5593286,1,0,0.3564591,0.2482637,1,"False",0.9923291,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"39",1893.17,4,0,0.0526309,0,0,0.1116966,0,0,0,12.63142,59,132,8.126082,0.03991797,1,70.66096,3,0.6203245,1,0,0.5145999,0.2901034,1,"False",0.9923291,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"40",1893.25,4,0,0.07959792,3.736796,0.4378166,0.1276803,3.29898,0.5023405,0.1969728,19.1035,59,132,8.384943,0.03992983,1,70.60157,3,0.6600657,1,1.015949,0.6137789,0.331617,1,"True",0.9923291,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"41",1893.33,4,0,0.07959792,5.702611,0.6263332,0.1728465,5.076278,1.124075,0.1354487,19.1035,59,132,13.28837,0.06328038,1,70.28913,3,0.6855572,1,1.012586,0.830241,0.4489245,1,"True",0.9923291,1.02,0.1,1,245,"fRad",NA,"pnigra"
"42",1893.42,4,0,0.07959792,6.776099,0.8616474,0.2496993,5.914452,2.087143,0.08499377,19.1035,59,132,18.95312,0.09025642,1,59.37861,6.2,0.7016383,1,1.008232,0.9772443,0.6485299,1,"True",0.9923291,1.02,0.1,1,245,"fRad",NA,"pnigra"
"43",1893.5,4,0,0.07959792,6.926295,1.157203,0.3403772,5.769092,2.953469,0.05858679,19.1035,59,132,24.38184,0.1161084,1,41.52874,38.2,0.6992981,1,1.007022,0.9943714,0.8840429,1,"True",0.9923291,1.02,0.1,1,245,"fRad",NA,"pnigra"
"44",1893.58,4,0,0.07959792,3.738185,0.6668887,0.3249052,3.071296,0.8095686,0.113787,19.1035,59,132,27.12823,0.129187,0.685,32.10633,127.6,0.6725107,1,1.005407,0.9964426,0.8438579,1,"True",0.9923291,1.02,0.1,0.685,245,"fRad",NA,"pnigra"
"45",1893.67,4,0,0.07959792,5.310401,0.8320832,0.2274564,4.478318,1.500606,0.08951028,19.1035,59,132,31.37909,0.1494299,1,36.44798,71.6,0.6275087,1,1.007761,0.9657468,0.5907596,1,"True",0.9923291,1.02,0.1,1,245,"fRad",NA,"pnigra"
"46",1893.75,4,0,0.07959792,3.951779,0.6231656,0.1617673,3.328614,0.7121181,0.1401961,19.1035,59,132,34.54593,0.1645107,1,46.15281,31.2,0.5688604,1,1.012861,0.8179295,0.4201492,1,"True",0.9923291,1.02,0.1,1,245,"fRad",NA,"pnigra"
"47",1893.83,4,0,0.05890246,0,0,0.1108476,0,0,0,14.13659,59,132,34.43507,0.1679242,1,70.25858,3,0.4902962,1,0,0.5233239,0.2878982,1,"False",0.9923291,1.02,0.1,1,245,"fRad",NA,"pnigra"
"48",1893.92,5,0,0.05890246,0,0,0.0980797,0,0,0,14.13659,66,148,9.428652,0.04151836,1,70.71497,3,0.4603436,1,0,0.3972514,0.2547369,1,"False",0.9914401,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"49",1894,5,0,0.05890246,0,0,0.1014791,0,0,0,14.13659,66,148,9.327171,0.0410715,1,70.71497,3,0.4917536,1,0,0.3279886,0.2360856,1,"False",0.9914401,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"50",1894.08,5,0,0.05890246,0,0,0.1067137,0,0,0,14.13659,66,148,9.22046,0.0406016,1,70.71497,3,0.5582481,1,0,0.3564591,0.2482637,1,"False",0.9914401,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"51",1894.17,5,0,0.05890246,0,0,0.1246981,0,0,0,14.13659,66,148,9.095762,0.04005251,1,70.62827,3,0.617418,1,0,0.5145999,0.2901034,1,"False",0.9914401,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"52",1894.25,5,0,0.0887835,4.151826,0.4883405,0.1425423,3.663485,0.5581332,0.1968708,21.30804,66,148,9.389555,0.040091,1,70.64485,3,0.6571606,1,1.015949,0.6137789,0.331617,1,"True",0.9914401,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"53",1894.33,5,0,0.0887835,6.33762,0.6986118,0.1929658,5.639008,1.249245,0.1353878,21.30804,66,148,14.8356,0.06334422,1,69.63993,3,0.6827639,1,1.012586,0.830241,0.4489245,1,"True",0.9914401,1.02,0.1,1,245,"fRad",NA,"pnigra"
"54",1894.42,5,0,0.0887835,7.532541,0.9610811,0.2787642,6.57146,2.320138,0.08495182,21.30804,66,148,21.12829,0.09021241,1,60.37602,5.6,0.6989242,1,1.008232,0.9772443,0.6485299,1,"True",0.9914401,1.02,0.1,1,245,"fRad",NA,"pnigra"
"55",1894.5,5,0,0.0887835,7.700503,1.290744,0.3799972,6.409759,3.283602,0.05854851,21.30804,66,148,27.15804,0.1159579,1,42.99665,32.8,0.6965722,1,1.007022,0.9943714,0.8840429,1,"True",0.9914401,1.02,0.1,1,245,"fRad",NA,"pnigra"
"56",1894.58,5,0,0.0887835,5.024754,0.8960602,0.362724,4.128694,1.179629,0.1049765,21.30804,66,148,30.92402,0.1320377,0.78,32.30185,123.8,0.6696581,1,1.005407,0.9964426,0.8438579,1,"True",0.9914401,1.02,0.1,0.78,245,"fRad",NA,"pnigra"
"57",1894.67,5,0,0.0887835,5.899154,0.9281052,0.2539322,4.971049,1.666975,0.08944242,21.30804,66,148,35.64114,0.1521786,1,38.5915,54,0.6244856,1,1.007761,0.9657468,0.5907596,1,"True",0.9914401,1.02,0.1,1,245,"fRad",NA,"pnigra"
"58",1894.75,5,0,0.0887835,4.387148,0.6950787,0.180597,3.692069,0.7905723,0.1400725,21.30804,66,148,39.15262,0.1671717,1,48.71989,20,0.5656941,1,1.012861,0.8179295,0.4201492,1,"True",0.9914401,1.02,0.1,1,245,"fRad",NA,"pnigra"
"59",1894.83,5,0,0.06569979,0,0,0.1237502,0,0,0,15.76795,66,148,39.02887,0.1706454,1,70.40737,3,0.487197,1,0,0.5233239,0.2878982,1,"False",0.9914401,1.02,0.1,1,245,"fRad",NA,"pnigra"
"60",1894.92,6,0,0.06569979,0,0,0.1094962,0,0,0,15.76795,74,165,10.5164,0.04142971,1,70.71497,3,0.4590841,1,0,0.3972514,0.2547369,1,"False",0.9904252,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"61",1895,6,0,0.06569979,0,0,0.1135681,0,0,0,15.76795,74,165,10.40283,0.04098231,1,70.71497,3,0.4904855,1,0,0.3279886,0.2360856,1,"False",0.9904252,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"62",1895.08,6,0,0.06569979,0,0,0.1194263,0,0,0,15.76795,74,165,10.2834,0.04051181,1,70.71497,3,0.556995,1,0,0.3564591,0.2482637,1,"False",0.9904252,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"63",1895.17,6,0,0.06569979,0,0,0.1395531,0,0,0,15.76795,74,165,10.14385,0.03996205,1,70.67099,3,0.6138691,1,0,0.5145999,0.2901034,1,"False",0.9904252,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"64",1895.25,6,0,0.09925838,4.619493,0.545956,0.1595231,4.073536,0.6210021,0.1967448,23.82201,74,165,10.43353,0.03985094,1,70.32058,3,0.6536025,1,1.015949,0.6137789,0.331617,1,"True",0.9904252,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"65",1895.33,6,0,0.09925838,7.053733,0.7810357,0.2159534,6.272697,1.390403,0.1353127,23.82201,74,165,16.49028,0.0629847,1,69.96095,3,0.6793401,1,1.012586,0.830241,0.4489245,1,"True",0.9904252,1.02,0.1,1,245,"fRad",NA,"pnigra"
"66",1895.42,6,0,0.09925838,8.386263,1.074472,0.3119728,7.31179,2.583098,0.08489998,23.82201,74,165,23.49009,0.08972052,1,60.1772,6,0.695596,1,1.008232,0.9772443,0.6485299,1,"True",0.9904252,1.02,0.1,1,245,"fRad",NA,"pnigra"
"67",1895.5,6,0,0.09925838,8.574638,1.443029,0.4252654,7.131609,3.656346,0.05850123,23.82201,74,165,30.19644,0.1153354,1,43.97314,29.2,0.6932294,1,1.007022,0.9943714,0.8840429,1,"True",0.9904252,1.02,0.1,1,245,"fRad",NA,"pnigra"
"68",1895.58,6,0,0.09925838,6.533155,1.171951,0.4059346,5.361205,1.615432,0.09954021,23.82201,74,165,35.1517,0.1342621,0.875,32.61188,120,0.6661628,1,1.005407,0.9964426,0.8438579,1,"True",0.9904252,1.02,0.1,0.875,245,"fRad",NA,"pnigra"
"69",1895.67,6,0,0.09925838,6.562232,1.037605,0.2841826,5.524627,1.854347,0.08935868,23.82201,74,165,40.39215,0.154278,1,37.68864,61.2,0.6207865,1,1.007761,0.9657468,0.5907596,1,"True",0.9904252,1.02,0.1,1,245,"fRad",NA,"pnigra"
"70",1895.75,6,0,0.09925838,4.876538,0.7770857,0.2021112,4.099452,0.8787614,0.1399199,23.82201,74,165,44.2895,0.169164,1,54.63845,10.8,0.5618272,1,1.012861,0.8179295,0.4201492,1,"True",0.9904252,1.02,0.1,1,245,"fRad",NA,"pnigra"
"71",1895.83,6,0,0.0734512,0,0,0.1384923,0,0,0,17.62829,74,165,44.151,0.172681,1,70.66429,3,0.4834116,1,0,0.5233239,0.2878982,1,"False",0.9904252,1.02,0.1,1,245,"fRad",NA,"pnigra"
"72",1895.92,7,0,0.0734512,0,0,0.1225402,0,0,0,17.62829,83,186,11.75748,0.04136897,1,70.71497,3,0.4575785,1,0,0.3972514,0.2547369,1,"False",0.9892714,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"73",1896,7,0,0.0734512,0,0,0.1273276,0,0,0,17.62829,83,186,11.63015,0.04092095,1,70.71497,3,0.488969,1,0,0.3279886,0.2360856,1,"False",0.9892714,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"74",1896.08,7,0,0.0734512,0,0,0.1338955,0,0,0,17.62829,83,186,11.49625,0.04044984,1,70.71497,3,0.5554951,1,0,0.3564591,0.2482637,1,"False",0.9892714,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"75",1896.17,7,0,0.0734512,0,0,0.1565889,0,0,0,17.62829,83,186,11.33966,0.03989888,1,70.68116,3,0.6096408,1,0,0.5145999,0.2903408,1,"False",0.9892714,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"76",1896.25,7,0,0.1111545,5.156737,0.6113891,0.1789849,4.545348,0.6932243,0.1966609,26.67709,83,186,11.63406,0.03968479,1,70.66736,3,0.6493663,1,1.015949,0.6137789,0.3318665,1,"True",0.9892714,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"77",1896.33,7,0,0.1111545,7.870839,0.8746432,0.2422675,6.996195,1.551467,0.1352521,26.67709,83,186,18.38799,0.06272303,1,67.59373,3.8,0.6752595,1,1.012586,0.830241,0.4492025,1,"True",0.9892714,1.02,0.1,1,245,"fRad",NA,"pnigra"
"78",1896.42,7,0,0.1111545,9.347856,1.203248,0.349821,8.144608,2.879283,0.08484191,26.67709,83,186,26.18278,0.08931173,1,60.79633,5.6,0.6916269,1,1.008232,0.9772443,0.6486237,1,"True",0.9892714,1.02,0.1,1,245,"fRad",NA,"pnigra"
"79",1896.5,7,0,0.1111545,9.54587,1.615977,0.4765436,7.929893,4.070493,0.05843123,26.67709,83,186,33.63613,0.1147357,1,45.26044,26,0.6892435,1,1.007022,0.9943714,0.8835876,1,"True",0.9892714,1.02,0.1,1,245,"fRad",NA,"pnigra"
"80",1896.58,7,0,0.1111545,7.130855,1.284791,0.4546847,5.846064,2.614686,0.0670608,26.67709,83,186,39.0275,0.1331262,0.855,33.75607,104.4,0.6619994,1,1.005407,0.9964426,0.8430578,1,"True",0.9892714,1.02,0.1,0.855,245,"fRad",NA,"pnigra"
"81",1896.67,7,0,0.1111545,7.285428,1.161963,0.3183002,6.123465,2.058707,0.08921286,26.67709,83,186,44.83267,0.1529281,1,36.53821,67.4,0.6163879,1,1.007761,0.9657468,0.5901792,1,"True",0.9892714,1.02,0.1,1,245,"fRad",NA,"pnigra"
"82",1896.75,7,0,0.1111545,5.40775,0.8702198,0.2264081,4.53753,0.9744867,0.1396588,26.67709,83,186,49.1438,0.1676337,1,54.33057,11.4,0.5572389,1,1.012861,0.8179295,0.4197966,1,"True",0.9892714,1.02,0.1,1,245,"fRad",NA,"pnigra"
"83",1896.83,7,0,0.08225435,0,0,0.1551812,0,0,0,19.74104,83,186,48.98862,0.1711093,1,70.69267,3,0.4789264,1,0,0.5233239,0.2877306,1,"False",0.9892714,1.02,0.1,1,245,"fRad",NA,"pnigra"
"84",1896.92,8,0,0.08225435,0,0,0.1373691,0,0,0,19.74104,93,208,13.16629,0.04144108,1,70.71497,3,0.4558343,1,0,0.3972514,0.2547042,1,"False",0.9879994,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"85",1897,8,0,0.08225435,0,0,0.142515,0,0,0,19.74104,93,208,13.02377,0.0409925,1,70.71497,3,0.4872114,1,0,0.3279886,0.2360856,1,"False",0.9879994,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"86",1897.08,8,0,0.08225435,0,0,0.1498663,0,0,0,19.74104,93,208,12.8739,0.0405208,1,70.71497,3,0.5537548,1,0,0.3564591,0.2482637,1,"False",0.9879994,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"87",1897.17,8,0,0.08225435,0,0,0.1751233,0,0,0,19.74104,93,208,12.69878,0.03996959,1,70.53481,3,0.6047198,1,0,0.5145999,0.2901034,1,"False",0.9879994,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"88",1897.25,8,0,0.1242529,5.711329,0.6834345,0.2001833,5.027894,0.7677784,0.1964151,29.82069,93,208,12.99065,0.03964558,1,70.57221,3,0.6444496,1,1.015949,0.6137789,0.331617,1,"True",0.9879994,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"89",1897.33,8,0,0.1242529,8.727983,0.9777101,0.2709969,7.750274,1.720424,0.1351158,29.82069,93,208,20.46993,0.06247124,1,69.19601,3.2,0.6705183,1,1.012586,0.830241,0.4489245,1,"True",0.9879994,1.02,0.1,1,245,"fRad",NA,"pnigra"
"90",1897.42,8,0,0.1242529,10.38507,1.345037,0.3914903,9.040034,3.198762,0.08476429,29.82069,93,208,29.11847,0.08886532,1,61.24729,5.6,0.6870118,1,1.008232,0.9772443,0.6485299,1,"True",0.9879994,1.02,0.1,1,245,"fRad",NA,"pnigra"
"91",1897.5,8,0,0.1242529,10.62283,1.806401,0.5336595,8.816426,4.529723,0.05837752,29.82069,93,208,37.40125,0.1141431,1,46.18585,24,0.6846093,1,1.007022,0.9943714,0.8840429,1,"True",0.9879994,1.02,0.1,1,245,"fRad",NA,"pnigra"
"92",1897.58,8,0,0.1242529,9.100523,1.649212,0.5094016,7.451311,3.285897,0.06801481,29.82069,93,208,44.34316,0.1353288,0.95,34.41239,94,0.6571647,1,1.005407,0.9964426,0.8438579,1,"True",0.9879994,1.02,0.1,0.95,245,"fRad",NA,"pnigra"
"93",1897.67,8,0,0.1242529,8.108891,1.298887,0.3566168,6.810004,2.2914,0.08913971,29.82069,93,208,50.79655,0.1550236,1,35.85588,75.2,0.6112903,1,1.007761,0.9657468,0.5907596,1,"True",0.9879994,1.02,0.1,1,245,"fRad",NA,"pnigra"
"94",1897.75,8,0,0.1242529,6.014159,0.9727656,0.2536265,5.041393,1.083763,0.1395215,29.82069,93,208,55.58432,0.1696352,1,50.30866,17.8,0.5519353,1,1.012861,0.8179295,0.4201492,1,"True",0.9879994,1.02,0.1,1,245,"fRad",NA,"pnigra"
"95",1897.83,8,0,0.09194712,0,0,0.1737921,0,0,0,22.06731,93,208,55.41053,0.1731528,1,70.67441,3,0.4737513,1,0,0.5233239,0.2878982,1,"False",0.9879994,1.02,0.1,1,245,"fRad",NA,"pnigra"
"96",1897.92,9,0,0.09194712,0,0,0.153774,0,0,0,22.06731,104,233,14.71803,0.04138371,1,70.71497,3,0.4537961,1,0,0.3972514,0.2547369,1,"False",0.9865541,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"97",1898,9,0,0.09194712,0,0,0.1597958,0,0,0,22.06731,104,233,14.55823,0.04093439,1,70.71497,3,0.4851563,1,0,0.3279886,0.2360856,1,"False",0.9865541,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"98",1898.08,9,0,0.09194712,0,0,0.1680386,0,0,0,22.06731,104,233,14.39019,0.04046191,1,70.71497,3,0.5517174,1,0,0.3564591,0.2482637,1,"False",0.9865541,1.02,0.1,1,245,"fTemp",NA,"pnigra"
"99",1898.17,9,0,0.09194712,0,0,0.1963581,0,0,0,22.06731,104,233,14.19383,0.0399098,1,70.41357,3,0.5991294,1,0,0.5145999,0.2901034,1,"False",0.9865541,1.02,0.1,1,245,"fTemp",NA,"pnigra"
